subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae
28,all,1,linear,True,1,184780,810,0.05095281872581254,0.024811492323673634
28,other,2,featureless,True,1,3236,809,0.024501677602529526,0.024531062692403793
28,other,2,linear,True,1,3236,809,0.06918526824689754,0.03100955937376415
28,all,2,featureless,True,1,3236,809,0.02410248853266239,0.024120423942804337
28,all,2,featureless,True,1,184780,809,0.02410248853266239,0.024120423942804337
28,all,2,linear,True,1,3236,809,0.029708884625515186,0.024127035764912597
28,all,2,linear,True,1,184780,809,0.029708884625515186,0.024127035764912597
28,other,3,featureless,True,1,3236,809,0.024499086663126945,0.024726275354623795
28,other,3,linear,True,1,3236,809,0.060557261064573244,0.0313708436008997
28,all,3,featureless,True,1,3236,809,0.024099688977003098,0.024315692484378815
28,all,3,featureless,True,1,184780,809,0.024099688977003098,0.024315692484378815
28,all,3,linear,True,1,3236,809,0.0428169137534081,0.024129848603085813
28,all,3,linear,True,1,184780,809,0.0428169137534081,0.024129848603085813
28,other,4,featureless,True,1,3236,809,0.02443002536892891,0.024455085396766663
28,other,4,linear,True,1,3236,809,0.07074567325994684,0.03159707365481457
28,all,4,featureless,True,1,3236,809,0.024029584601521492,0.024044465273618698
28,all,4,featureless,True,1,184780,809,0.024029584601521492,0.024044465273618698
28,all,4,linear,True,1,3236,809,0.02940803200955627,0.02513583603042463
28,all,4,linear,True,1,184780,809,0.02940803200955627,0.02513583603042463
28,other,5,featureless,True,1,3236,809,0.024476928636431694,0.024790257215499878
28,other,5,linear,True,1,3236,809,0.071431281986129,0.031178944978636713
28,all,5,featureless,True,1,3236,809,0.02407647669315338,0.024379901587963104
28,all,5,featureless,True,1,184780,809,0.02407647669315338,0.024379901587963104
28,all,5,linear,True,1,3236,809,0.029626414853486372,0.024632408992318305
28,all,5,linear,True,1,184780,809,0.029626414853486372,0.024632408992318305
5,other,1,featureless,True,1,20341,5086,0.07178725302219391,0.036239564418792725
5,other,1,linear,True,1,20341,5086,0.07037150915089038,0.03756672701969627
5,all,1,featureless,True,1,20341,5086,0.06813745200634003,0.03120681643486023
5,all,1,featureless,True,1,163399,5086,0.06813745200634003,0.03120681643486023
5,all,1,linear,True,1,20341,5086,0.06646754736594411,0.031247248407495737
5,all,1,linear,True,1,163399,5086,0.06646754736594411,0.031247248407495737
5,other,2,featureless,True,1,20341,5086,0.06949431449174881,0.03538774698972702
5,other,2,linear,True,1,20341,5086,0.06789130086387957,0.0366214564204293
5,all,2,featureless,True,1,20341,5086,0.06583987921476364,0.030396627262234688
5,all,2,featureless,True,1,163399,5086,0.06583987921476364,0.030396627262234688
5,all,2,linear,True,1,20341,5086,0.06233036347805523,0.03013192333696868
5,all,2,linear,True,1,163399,5086,0.06233036347805523,0.03013192333696868
5,other,3,featureless,True,1,20341,5085,0.07004540413618088,0.03717959672212601
5,other,3,linear,True,1,20341,5085,0.06808369732510283,0.037530863540887915
5,all,3,featureless,True,1,20341,5085,0.0663362443447113,0.03174382448196411
5,all,3,featureless,True,1,163399,5085,0.0663362443447113,0.03174382448196411
5,all,3,linear,True,1,20341,5085,0.062318764604646575,0.030983596260065138
5,all,3,linear,True,1,163399,5085,0.062318764604646575,0.030983596260065138
5,other,4,featureless,True,1,20341,5085,0.07038947939872742,0.036298252642154694
5,other,4,linear,True,1,20341,5085,0.07925563822842728,0.037515173028708715
5,all,4,featureless,True,1,20341,5085,0.0667075365781784,0.031091460958123207
5,all,4,featureless,True,1,163399,5085,0.0667075365781784,0.031091460958123207
5,all,4,linear,True,1,20341,5085,0.06350178414620024,0.030868891496220963
5,all,4,linear,True,1,163399,5085,0.06350178414620024,0.030868891496220963
5,other,5,featureless,True,1,20341,5085,0.07084345072507858,0.0367899090051651
5,other,5,linear,True,1,20341,5085,0.06888893120812907,0.03797809147578379
5,all,5,featureless,True,1,20341,5085,0.06716112047433853,0.03152067959308624
5,all,5,featureless,True,1,163399,5085,0.06716112047433853,0.03152067959308624
5,all,5,linear,True,1,20341,5085,0.06374584306291671,0.03140035947704464
5,all,5,linear,True,1,163399,5085,0.06374584306291671,0.03140035947704464
7,same,1,featureless,True,1,75297,22706,0.024241482838988304,0.013095354661345482
7,same,1,linear,True,1,75297,22706,0.02178628065245065,0.010165888620724525
7,all,1,featureless,True,1,90823,22706,0.02512449584901333,0.01781671866774559
7,all,1,featureless,True,1,75297,22706,0.02512449584901333,0.01781671866774559
7,all,1,linear,True,1,90823,22706,0.0244959183094053,0.013453383185248788
7,all,1,linear,True,1,75297,22706,0.0244959183094053,0.013453383185248788
7,same,2,featureless,True,1,75297,22706,0.024524396285414696,0.013167881406843662
7,same,2,linear,True,1,75297,22706,0.021337081099480473,0.010103367782264353
7,all,2,featureless,True,1,90823,22706,0.025353679433465004,0.017826097086071968
7,all,2,featureless,True,1,75297,22706,0.025353679433465004,0.017826097086071968
7,all,2,linear,True,1,90823,22706,0.02560741712917606,0.013558505747815502
7,all,2,linear,True,1,75297,22706,0.02560741712917606,0.013558505747815502
7,same,3,featureless,True,1,75297,22706,0.024601569399237633,0.013204153627157211
7,same,3,linear,True,1,75297,22706,0.02132951201025072,0.010126030332405197
7,all,3,featureless,True,1,90823,22706,0.025430284440517426,0.018094666302204132
7,all,3,featureless,True,1,75297,22706,0.025430284440517426,0.018094666302204132
7,all,3,linear,True,1,90823,22706,0.023810836634692564,0.013551562916504056
7,all,3,linear,True,1,75297,22706,0.023810836634692564,0.013551562916504056
7,same,4,featureless,True,1,75297,22706,0.024579979479312897,0.013283539563417435
7,same,4,linear,True,1,75297,22706,0.021239213828872314,0.010044620555937654
7,all,4,featureless,True,1,90823,22706,0.02540634013712406,0.017974423244595528
7,all,4,featureless,True,1,75297,22706,0.02540634013712406,0.017974423244595528
7,all,4,linear,True,1,90823,22706,0.023830831107107528,0.013515301803432966
7,all,4,linear,True,1,75297,22706,0.023830831107107528,0.013515301803432966
7,same,5,featureless,True,1,75297,22705,0.02448461391031742,0.013185233809053898
7,same,5,linear,True,1,75297,22705,0.09225084191209479,0.010079848507532851
7,all,5,featureless,True,1,90823,22705,0.02532588131725788,0.017929527908563614
7,all,5,featureless,True,1,75297,22705,0.02532588131725788,0.017929527908563614
7,all,5,linear,True,1,90823,22705,0.026060669618956502,0.013674498551334041
7,all,5,linear,True,1,75297,22705,0.026060669618956502,0.013674498551334041
8,other,1,featureless,True,1,2095,524,0.02234015241265297,0.015295942313969135
8,other,1,linear,True,1,2095,524,0.07180849466540855,0.012901905174866432
8,all,1,featureless,True,1,2095,524,0.02233998291194439,0.015295942313969135
8,all,1,featureless,True,1,186207,524,0.02233998291194439,0.015295942313969135
8,all,1,linear,True,1,2095,524,0.019829979808751286,0.012808302226383156
8,all,1,linear,True,1,186207,524,0.019829979808751286,0.012808302226383156
8,other,2,featureless,True,1,2095,524,0.021857617422938347,0.015083348378539085
8,other,2,linear,True,1,2095,524,0.03176209220580304,0.011041322149115691
8,all,2,featureless,True,1,2095,524,0.02185785211622715,0.015091562643647194
8,all,2,featureless,True,1,186207,524,0.02185785211622715,0.015091562643647194
8,all,2,linear,True,1,2095,524,0.019169551857766625,0.011117826907653838
8,all,2,linear,True,1,186207,524,0.019169551857766625,0.011117826907653838
8,other,3,featureless,True,1,2095,524,0.021409302949905396,0.015245266258716583
8,other,3,linear,True,1,2095,524,0.047355985677520966,0.013941914746755574
8,all,3,featureless,True,1,2095,524,0.021409139037132263,0.015249323099851608
8,all,3,featureless,True,1,186207,524,0.021409139037132263,0.015249323099851608
8,all,3,linear,True,1,2095,524,0.09604279392098045,0.013860896466044936
8,all,3,linear,True,1,186207,524,0.09604279392098045,0.013860896466044936
8,other,4,featureless,True,1,2095,524,0.021466156467795372,0.015654949471354485
8,other,4,linear,True,1,2095,524,0.06513606513258419,0.0128174558669579
8,all,4,featureless,True,1,2095,524,0.021466223523020744,0.015662001445889473
8,all,4,featureless,True,1,186207,524,0.021466223523020744,0.015662001445889473
8,all,4,linear,True,1,2095,524,0.0191791104833982,0.012666431994412086
8,all,4,linear,True,1,186207,524,0.0191791104833982,0.012666431994412086
8,other,5,featureless,True,1,2095,523,0.021960338577628136,0.01633748598396778
8,other,5,linear,True,1,2095,523,0.06100839916766664,0.013524234985805787
8,all,5,featureless,True,1,2095,523,0.021960165351629257,0.016340957954525948
8,all,5,featureless,True,1,186207,523,0.021960165351629257,0.016340957954525948
8,all,5,linear,True,1,2095,523,0.019754358396606993,0.013281635868372166
8,all,5,linear,True,1,186207,523,0.019754358396606993,0.013281635868372166
84,other,1,featureless,True,1,12968,3242,0.03025452420115471,0.030971579253673553
84,other,1,linear,True,1,12968,3242,0.09993016988804962,0.02825000118498358
84,all,1,featureless,True,1,12968,3242,0.028175607323646545,0.028877660632133484
84,all,1,featureless,True,1,172616,3242,0.028175607323646545,0.028877660632133484
84,all,1,linear,True,1,12968,3242,0.028288880747675844,0.023681216192876692
84,all,1,linear,True,1,172616,3242,0.028288880747675844,0.023681216192876692
84,other,2,featureless,True,1,12968,3242,0.03025251440703869,0.03101751208305359
84,other,2,linear,True,1,12968,3242,0.07356072331598952,0.02815813089476568
84,all,2,featureless,True,1,12968,3242,0.02817372977733612,0.028923507779836655
84,all,2,featureless,True,1,172616,3242,0.02817372977733612,0.028923507779836655
84,all,2,linear,True,1,12968,3242,0.028416079383145998,0.023782900259017414
84,all,2,linear,True,1,172616,3242,0.028416079383145998,0.023782900259017414
84,other,3,featureless,True,1,12968,3242,0.03006700612604618,0.030853355303406715
84,other,3,linear,True,1,12968,3242,0.08716669902164803,0.028115205542800892
84,all,3,featureless,True,1,12968,3242,0.027985291555523872,0.028756054118275642
84,all,3,featureless,True,1,172616,3242,0.027985291555523872,0.028756054118275642
84,all,3,linear,True,1,12968,3242,0.034897394587370734,0.02356426732043243
84,all,3,linear,True,1,172616,3242,0.034897394587370734,0.02356426732043243
84,other,4,featureless,True,1,12968,3242,0.030187373980879784,0.03099069744348526
84,other,4,linear,True,1,12968,3242,0.10003048058004564,0.02812008559109294
84,all,4,featureless,True,1,12968,3242,0.02810768410563469,0.028895501047372818
84,all,4,featureless,True,1,172616,3242,0.02810768410563469,0.028895501047372818
84,all,4,linear,True,1,12968,3242,0.04063693062135196,0.023611759751829497
84,all,4,linear,True,1,172616,3242,0.04063693062135196,0.023611759751829497
84,other,5,featureless,True,1,12968,3242,0.030189627781510353,0.030989378690719604
84,other,5,linear,True,1,12968,3242,0.09334117622231171,0.028300995996461964
84,all,5,featureless,True,1,12968,3242,0.02811022475361824,0.028894145041704178
84,all,5,featureless,True,1,172616,3242,0.02811022475361824,0.028894145041704178
84,all,5,linear,True,1,12968,3242,0.02845514297569751,0.023750218263493245
84,all,5,linear,True,1,172616,3242,0.02845514297569751,0.023750218263493245
10,other,1,featureless,True,2,19288,4822,0.028302785009145737,0.01306432019919157
10,other,1,linear,True,2,19288,4822,0.033464527287092205,0.014388137145609117
10,all,1,featureless,True,2,19288,4822,0.028047572821378708,0.013218674808740616
10,all,1,featureless,True,2,164716,4822,0.028047572821378708,0.013218674808740616
10,all,1,linear,True,2,19288,4822,0.030140957850207494,0.014160219291826759
10,all,1,linear,True,2,164716,4822,0.030140957850207494,0.014160219291826759
10,other,2,featureless,True,2,19288,4822,0.027165206149220467,0.012616997584700584
10,other,2,linear,True,2,19288,4822,0.027057534195270648,0.014221154160979743
10,all,2,featureless,True,2,19288,4822,0.026927003636956215,0.012892866507172585
10,all,2,featureless,True,2,164716,4822,0.026927003636956215,0.012892866507172585
10,all,2,linear,True,2,19288,4822,0.02591097068934634,0.01380062260203449
10,all,2,linear,True,2,164716,4822,0.02591097068934634,0.01380062260203449
10,other,3,featureless,True,2,19288,4822,0.028143540024757385,0.013113542459905148
10,other,3,linear,True,2,19288,4822,0.03597066770868462,0.01412693146841415
10,all,3,featureless,True,2,19288,4822,0.02789093554019928,0.01316919457167387
10,all,3,featureless,True,2,164716,4822,0.02789093554019928,0.01316919457167387
10,all,3,linear,True,2,19288,4822,0.0277263289530131,0.013885586541555375
10,all,3,linear,True,2,164716,4822,0.0277263289530131,0.013885586541555375
10,other,4,featureless,True,2,19288,4822,0.028216056525707245,0.013336215168237686
10,other,4,linear,True,2,19288,4822,0.02781114834288294,0.014717182876994611
10,all,4,featureless,True,2,19288,4822,0.02796478010714054,0.01348330918699503
10,all,4,featureless,True,2,164716,4822,0.02796478010714054,0.01348330918699503
10,all,4,linear,True,2,19288,4822,0.026749247020899446,0.014367125181427534
10,all,4,linear,True,2,164716,4822,0.026749247020899446,0.014367125181427534
10,other,5,featureless,True,2,19288,4822,0.02897990122437477,0.013283887878060341
10,other,5,linear,True,2,19288,4822,0.028915016182590028,0.014725961380505803
10,all,5,featureless,True,2,19288,4822,0.028727974742650986,0.013594753108918667
10,all,5,featureless,True,2,164716,4822,0.028727974742650986,0.013594753108918667
10,all,5,linear,True,2,19288,4822,0.02763511286494357,0.014402932489645706
10,all,5,linear,True,2,164716,4822,0.02763511286494357,0.014402932489645706
21,other,1,featureless,True,2,2308,577,0.026704886928200722,0.027259955182671547
21,other,1,linear,True,2,2308,577,0.02956278428945195,0.026956019258573174
21,all,1,featureless,True,2,2308,577,0.02639906108379364,0.02694251947104931
21,all,1,featureless,True,2,185941,577,0.02639906108379364,0.02694251947104931
21,all,1,linear,True,2,2308,577,0.02832479820330831,0.02606362857051492
21,all,1,linear,True,2,185941,577,0.02832479820330831,0.02606362857051492
21,other,2,featureless,True,2,2308,577,0.026916902512311935,0.02756713703274727
21,other,2,linear,True,2,2308,577,0.030123675891891064,0.02758704446209509
21,all,2,featureless,True,2,2308,577,0.02660997211933136,0.027250908315181732
21,all,2,featureless,True,2,185941,577,0.02660997211933136,0.027250908315181732
21,all,2,linear,True,2,2308,577,0.028862548827719527,0.0264398425760608
21,all,2,linear,True,2,185941,577,0.028862548827719527,0.0264398425760608
21,other,3,featureless,True,2,2308,577,0.026530014351010323,0.027044160291552544
21,other,3,linear,True,2,2308,577,0.02988920781710694,0.02712462432512923
21,all,3,featureless,True,2,2308,577,0.02622116170823574,0.02672705613076687
21,all,3,featureless,True,2,185941,577,0.02622116170823574,0.02672705613076687
21,all,3,linear,True,2,2308,577,0.02881763305380987,0.02630720148605048
21,all,3,linear,True,2,185941,577,0.02881763305380987,0.02630720148605048
21,other,4,featureless,True,2,2308,577,0.02681126445531845,0.027381926774978638
21,other,4,linear,True,2,2308,577,0.028700957087147472,0.026671560456211704
21,all,4,featureless,True,2,2308,577,0.02650502324104309,0.02706504613161087
21,all,4,featureless,True,2,185941,577,0.02650502324104309,0.02706504613161087
21,all,4,linear,True,2,2308,577,0.027688012874907925,0.025616290051495127
21,all,4,linear,True,2,185941,577,0.027688012874907925,0.025616290051495127
21,other,5,featureless,True,2,2308,577,0.02688494883477688,0.027286428958177567
21,other,5,linear,True,2,2308,577,0.02952523932641746,0.026924121794571584
21,all,5,featureless,True,2,2308,577,0.026581890881061554,0.026968754827976227
21,all,5,featureless,True,2,185941,577,0.026581890881061554,0.026968754827976227
21,all,5,linear,True,2,2308,577,0.028471686449409027,0.026167743372802033
21,all,5,linear,True,2,185941,577,0.028471686449409027,0.026167743372802033
28,other,1,featureless,True,2,3236,810,0.02443694695830345,0.024616394191980362
28,other,1,linear,True,2,3236,810,0.0754132392378192,0.0315136420956828
28,all,1,featureless,True,2,3236,810,0.024036776274442673,0.024205893278121948
28,all,1,featureless,True,2,184780,810,0.024036776274442673,0.024205893278121948
28,all,1,linear,True,2,3236,810,0.05095281872581254,0.024811492323673634
28,all,1,linear,True,2,184780,810,0.05095281872581254,0.024811492323673634
28,other,2,featureless,True,2,3236,809,0.024501677602529526,0.024531062692403793
28,other,2,linear,True,2,3236,809,0.06918526824689754,0.03100955937376415
28,all,2,featureless,True,2,3236,809,0.02410248853266239,0.024120423942804337
28,all,2,featureless,True,2,184780,809,0.02410248853266239,0.024120423942804337
28,all,2,linear,True,2,3236,809,0.029708884625515186,0.024127035764912597
28,all,2,linear,True,2,184780,809,0.029708884625515186,0.024127035764912597
28,other,3,featureless,True,2,3236,809,0.024499086663126945,0.024726275354623795
28,other,3,linear,True,2,3236,809,0.060557261064573244,0.0313708436008997
28,all,3,featureless,True,2,3236,809,0.024099688977003098,0.024315692484378815
28,all,3,featureless,True,2,184780,809,0.024099688977003098,0.024315692484378815
28,all,3,linear,True,2,3236,809,0.0428169137534081,0.024129848603085813
28,all,3,linear,True,2,184780,809,0.0428169137534081,0.024129848603085813
28,other,4,featureless,True,2,3236,809,0.02443002536892891,0.024455085396766663
28,other,4,linear,True,2,3236,809,0.07074567325994684,0.03159707365481457
28,all,4,featureless,True,2,3236,809,0.024029584601521492,0.024044465273618698
28,all,4,featureless,True,2,184780,809,0.024029584601521492,0.024044465273618698
28,all,4,linear,True,2,3236,809,0.02940803200955627,0.02513583603042463
28,all,4,linear,True,2,184780,809,0.02940803200955627,0.02513583603042463
28,other,5,featureless,True,2,3236,809,0.024476928636431694,0.024790257215499878
28,other,5,linear,True,2,3236,809,0.071431281986129,0.031178944978636713
28,all,5,featureless,True,2,3236,809,0.02407647669315338,0.024379901587963104
28,all,5,featureless,True,2,184780,809,0.02407647669315338,0.024379901587963104
28,all,5,linear,True,2,3236,809,0.029626414853486372,0.024632408992318305
28,all,5,linear,True,2,184780,809,0.029626414853486372,0.024632408992318305
5,other,1,featureless,True,2,20341,5086,0.07178725302219391,0.036239564418792725
5,other,1,linear,True,2,20341,5086,0.07037150915089038,0.03756672701969627
5,all,1,featureless,True,2,20341,5086,0.06813745200634003,0.03120681643486023
5,all,1,featureless,True,2,163399,5086,0.06813745200634003,0.03120681643486023
5,all,1,linear,True,2,20341,5086,0.06646754736594411,0.031247248407495737
5,all,1,linear,True,2,163399,5086,0.06646754736594411,0.031247248407495737
5,other,2,featureless,True,2,20341,5086,0.06949431449174881,0.03538774698972702
5,other,2,linear,True,2,20341,5086,0.06789130086387957,0.0366214564204293
5,all,2,featureless,True,2,20341,5086,0.06583987921476364,0.030396627262234688
5,all,2,featureless,True,2,163399,5086,0.06583987921476364,0.030396627262234688
5,all,2,linear,True,2,20341,5086,0.06233036347805523,0.03013192333696868
5,all,2,linear,True,2,163399,5086,0.06233036347805523,0.03013192333696868
5,other,3,featureless,True,2,20341,5085,0.07004540413618088,0.03717959672212601
5,other,3,linear,True,2,20341,5085,0.06808369732510283,0.037530863540887915
5,all,3,featureless,True,2,20341,5085,0.0663362443447113,0.03174382448196411
5,all,3,featureless,True,2,163399,5085,0.0663362443447113,0.03174382448196411
5,all,3,linear,True,2,20341,5085,0.062318764604646575,0.030983596260065138
5,all,3,linear,True,2,163399,5085,0.062318764604646575,0.030983596260065138
5,other,4,featureless,True,2,20341,5085,0.07038947939872742,0.036298252642154694
5,other,4,linear,True,2,20341,5085,0.07925563822842728,0.037515173028708715
5,all,4,featureless,True,2,20341,5085,0.0667075365781784,0.031091460958123207
5,all,4,featureless,True,2,163399,5085,0.0667075365781784,0.031091460958123207
5,all,4,linear,True,2,20341,5085,0.06350178414620024,0.030868891496220963
5,all,4,linear,True,2,163399,5085,0.06350178414620024,0.030868891496220963
5,other,5,featureless,True,2,20341,5085,0.07084345072507858,0.0367899090051651
5,other,5,linear,True,2,20341,5085,0.06888893120812907,0.03797809147578379
5,all,5,featureless,True,2,20341,5085,0.06716112047433853,0.03152067959308624
5,all,5,featureless,True,2,163399,5085,0.06716112047433853,0.03152067959308624
5,all,5,linear,True,2,20341,5085,0.06374584306291671,0.03140035947704464
5,all,5,linear,True,2,163399,5085,0.06374584306291671,0.03140035947704464
7,same,1,featureless,True,2,75297,22706,0.024241482838988304,0.013095354661345482
7,same,1,linear,True,2,75297,22706,0.02178628065245065,0.010165888620724525
7,all,1,featureless,True,2,90823,22706,0.02512449584901333,0.01781671866774559
7,all,1,featureless,True,2,75297,22706,0.02512449584901333,0.01781671866774559
7,all,1,linear,True,2,90823,22706,0.0244959183094053,0.013453383185248788
7,all,1,linear,True,2,75297,22706,0.0244959183094053,0.013453383185248788
7,same,2,featureless,True,2,75297,22706,0.024524396285414696,0.013167881406843662
7,same,2,linear,True,2,75297,22706,0.021337081099480473,0.010103367782264353
7,all,2,featureless,True,2,90823,22706,0.025353679433465004,0.017826097086071968
7,all,2,featureless,True,2,75297,22706,0.025353679433465004,0.017826097086071968
7,all,2,linear,True,2,90823,22706,0.02560741712917606,0.013558505747815502
7,all,2,linear,True,2,75297,22706,0.02560741712917606,0.013558505747815502
7,same,3,featureless,True,2,75297,22706,0.024601569399237633,0.013204153627157211
7,same,3,linear,True,2,75297,22706,0.02132951201025072,0.010126030332405197
7,all,3,featureless,True,2,90823,22706,0.025430284440517426,0.018094666302204132
7,all,3,featureless,True,2,75297,22706,0.025430284440517426,0.018094666302204132
7,all,3,linear,True,2,90823,22706,0.023810836634692564,0.013551562916504056
